0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 28
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 30
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 32
0; 100; 35
0; 100; 35
0; 100; 35
0; 100; 35
0; 100; 35
0; 100; 35
0; 100; 35
0; 100; 36
0; 100; 36
0; 100; 36
0; 100; 36
0; 100; 36
0; 100; 36
0; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 36
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 40
60; 100; 44
60; 100; 44
60; 100; 44
60; 100; 44
60; 100; 44
60; 100; 44
60; 100; 46
60; 100; 46
60; 100; 46
60; 100; 46
60; 100; 46
60; 100; 46
60; 100; 46
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 47
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 50
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 51
60; 100; 54
60; 100; 54
60; 100; 54
60; 100; 54
60; 100; 54
60; 100; 54
60; 100; 54
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 56
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 58
60; 100; 63
60; 100; 63
60; 100; 63
60; 100; 63
60; 100; 63
60; 100; 63
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 66
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 68
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 72
60; 100; 76
60; 100; 76
60; 100; 76
60; 100; 76
60; 100; 76
60; 100; 78
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 80
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 81
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 84
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 87
60; 100; 89
60; 100; 89
60; 100; 89
60; 100; 89
60; 100; 89
60; 100; 89
60; 100; 89
60; 100; 90
60; 100; 90
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 92
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 94
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 98
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 103
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 106
60; 100; 111
60; 100; 111
60; 100; 113
60; 100; 113
60; 100; 113
60; 100; 113
60; 100; 113
128; 100; 113
128; 100; 113
128; 100; 113
128; 100; 113
128; 100; 113
128; 100; 113
128; 100; 113
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 114
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 117
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 122
128; 100; 124
128; 100; 124
128; 100; 124
128; 100; 124
128; 100; 124
128; 100; 124
128; 100; 124
128; 100; 125
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 127
128; 100; 128
128; 100; 128
128; 100; 128
128; 100; 128
128; 100; 128
128; 100; 128
128; 100; 128
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 130
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 133
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 136
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 140
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 145
128; 100; 148
128; 100; 148
128; 100; 148
128; 100; 148
128; 100; 148
128; 100; 148
128; 100; 148
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 149
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 151
128; 100; 154
128; 100; 154
128; 100; 154
128; 100; 154
128; 100; 154
128; 100; 154
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 155
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 158
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 161
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 164
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 167
128; 100; 170
128; 100; 170
128; 100; 170
128; 100; 170
128; 100; 170
128; 100; 170
128; 100; 171
128; 100; 171
128; 100; 171
128; 100; 171
128; 100; 171
128; 100; 171
128; 100; 171
128; 100; 172
128; 100; 172
128; 100; 172
128; 100; 172
128; 100; 172
128; 100; 172
128; 100; 172
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 174
128; 100; 177
128; 100; 177
128; 100; 177
128; 100; 177
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 178
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 179
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
128; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 185
120; 100; 190
120; 100; 190
120; 100; 191
120; 100; 191
120; 100; 191
120; 100; 191
120; 100; 191
120; 100; 191
120; 100; 191
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 192
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 194
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 197
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 198
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 199
120; 100; 204
120; 100; 204
120; 100; 204
120; 100; 204
120; 100; 204
120; 100; 204
120; 100; 204
120; 100; 205
120; 100; 205
120; 100; 206
120; 100; 206
120; 100; 206
120; 100; 206
120; 100; 206
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 208
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 210
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 214
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 216
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 218
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 219
120; 100; 221
120; 100; 221
120; 100; 221
120; 100; 221
120; 100; 221
120; 100; 221
120; 100; 221
120; 100; 223
120; 100; 223
120; 100; 223
120; 100; 223
120; 100; 223
120; 100; 223
120; 100; 223
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 224
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 226
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 227
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 229
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 230
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 232
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
120; 100; 235
83; 100; 235
83; 100; 235
83; 100; 235
83; 100; 235
83; 100; 235
83; 100; 235
83; 100; 235
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 238
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 240
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 241
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 245
83; 100; 249
83; 100; 249
83; 100; 249
83; 100; 249
83; 100; 249
83; 100; 249
83; 100; 249
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 250
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 252
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 254
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 256
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 258
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 259
83; 100; 262
83; 100; 262
83; 100; 262
83; 100; 262
83; 100; 262
83; 100; 262
83; 100; 262
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 264
83; 100; 265
83; 100; 265
83; 100; 265
83; 100; 265
83; 100; 265
83; 100; 265
83; 100; 265
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 268
83; 100; 269
83; 100; 269
83; 100; 269
83; 100; 269
83; 100; 269
83; 100; 269
83; 100; 269
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 270
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 272
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 279
83; 100; 280
83; 100; 280
83; 100; 280
83; 100; 280
83; 100; 280
83; 100; 280
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
83; 100; 283
100; 348
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 350
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 351
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 354
105; 100; 360
105; 100; 360
105; 100; 360
105; 100; 360
105; 100; 360
105; 100; 360
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 362
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 364
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 1100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
105; 100; 367
115; 100; 367
115; 100; 367
115; 100; 367
115; 100; 367
115; 100; 367
115; 100; 367
115; 100; 367
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 374
115; 100; 377
115; 100; 377
115; 100; 377
115; 100; 377
115; 100; 378
115; 100; 378
115; 100; 378
115; 100; 378
115; 100; 378
115; 100; 378
115; 100; 378
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 380
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 381
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 383
115; 100; 385
115; 100; 385
115; 100; 385
115; 100; 385
